VAR, SMAP, True, fpr, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
OCSVM, SMAP, True, f1b, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
DBSCAN, SMAP, True, fpr, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663
DBSCAN, SMAP, True, auc, 0.5282, 0.5282, 0.5282, 0.5282, 0.5282, 0.5282, 0.5282, 0.5282, 0.5282, 0.5282, 0.5282, 0.5282, 0.5282, 0.5282, 0.5282, 0.5282, 0.5282, 0.5282, 0.5282, 0.5282, 0.5282, 0.5282, 0.5282, 0.5282, 0.5282, 0.5282, 0.5282, 0.5282, 0.5282, 0.5282, 0.5282, 0.5282
DBSCAN, SMAP, True, f1b, 0.9573, 0.9573, 0.9573, 0.9573, 0.9573, 0.9573, 0.9573, 0.9573, 0.9573, 0.9573, 0.9573, 0.9573, 0.9573, 0.9573, 0.9573, 0.9573, 0.9573, 0.9573, 0.9573, 0.9573, 0.9573, 0.9573, 0.9573, 0.9573, 0.9573, 0.9573, 0.9573, 0.9573, 0.9573, 0.9573, 0.9573, 0.9573
GMM, SMAP, True, fpr, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663
GMM, SMAP, True, auc, 0.5262, 0.5262, 0.5262, 0.5255, 0.5255, 0.5263, 0.5262, 0.5255, 0.5262, 0.5262, 0.5123, 0.5123, 0.5255, 0.5262, 0.5255, 0.5255, 0.5255, 0.5255, 0.5255, 0.5255, 0.5255, 0.5262, 0.5262, 0.5123, 0.5262, 0.5262, 0.5262, 0.5262, 0.5255, 0.5255, 0.5262, 0.5123
GMM, SMAP, True, f1b, 0.9825, 0.9825, 0.9825, 0.9929, 0.9929, 0.9773, 0.9825, 0.9929, 0.9825, 0.9825, 0.9929, 0.9929, 0.9929, 0.9825, 0.9929, 0.9929, 0.9929, 0.9929, 0.9929, 0.9929, 0.9929, 0.9825, 0.9825, 0.9929, 0.9825, 0.9825, 0.9825, 0.9825, 0.9929, 0.9929, 0.9825, 0.9929
IF, SMAP, True, fpr, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663
IF, SMAP, True, auc, 0.5221, 0.5219, 0.5219, 0.5215, 0.5220, 0.5219, 0.5221, 0.5223, 0.5220, 0.5235, 0.5209, 0.5223, 0.5219, 0.5220, 0.5219, 0.5220, 0.5221, 0.5222, 0.5212, 0.5222, 0.5222, 0.5219, 0.5222, 0.5222, 0.5220, 0.5219, 0.5221, 0.5213, 0.5218, 0.5219, 0.5221, 0.5220
IF, SMAP, True, f1b, 0.9622, 1.0000, 1.0000, 0.9287, 1.0000, 0.9964, 0.9964, 0.9877, 1.0000, 0.9589, 0.9672, 1.0000, 0.9964, 1.0000, 1.0000, 0.9964, 1.0000, 1.0000, 0.9380, 1.0000, 1.0000, 1.0000, 0.9964, 0.9672, 1.0000, 0.9639, 1.0000, 0.9639, 0.9639, 0.9964, 0.9365, 0.8960
LSTM, SMAP, True, fpr, 0.9660, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9662, 0.9663, 0.9662, 0.9661, 1.0000, 0.9657, 0.9662, 0.9663, 0.9663, 0.9663, 0.9662, 0.9660, 0.9662, 0.9656, 0.9663, 0.9662, 0.9661, 0.9662, 0.9663, 0.9660, 0.9662, 0.9663, 0.9660, 0.9663, 0.9661
LSTM, SMAP, True, auc, 0.5447, 0.5267, 0.5291, 0.5756, 0.5629, 0.5714, 0.5283, 0.5904, 0.5221, 0.5848, 0.5587, 0.5275, 0.5506, 0.5878, 0.5126, 0.5354, 0.5404, 0.5766, 0.5789, 0.5793, 0.6138, 0.5656, 0.6020, 0.5749, 0.5682, 0.5503, 0.5012, 0.5624, 0.5508, 0.5798, 0.5390, 0.5428
LSTM, SMAP, True, f1b, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
GRU, SMAP, True, fpr, 0.9662, 0.9663, 0.9663, 0.9661, 0.9656, 0.9663, 1.0000, 0.9661, 0.9662, 1.0000, 0.9663, 0.9662, 0.9661, 0.9663, 0.9663, 0.9663, 0.9658, 0.9662, 0.9663, 0.9661, 0.9661, 0.9663, 0.9663, 0.9659, 0.9663, 0.9662, 0.9659, 0.9662, 0.9660, 0.9663, 0.9663, 0.9661
GRU, SMAP, True, auc, 0.4885, 0.5179, 0.4983, 0.5397, 0.5768, 0.5334, 0.5091, 0.5521, 0.4960, 0.5335, 0.5112, 0.5100, 0.5120, 0.5199, 0.5214, 0.5250, 0.5114, 0.5593, 0.5014, 0.5277, 0.5067, 0.4891, 0.5156, 0.5189, 0.5019, 0.5066, 0.5343, 0.5305, 0.5517, 0.5101, 0.5255, 0.4847
GRU, SMAP, True, f1b, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
AE, SMAP, True, fpr, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9639, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9641, 0.9663
AE, SMAP, True, auc, 0.5275, 0.5275, 0.5266, 0.5258, 0.5269, 0.5261, 0.5272, 0.5275, 0.5272, 0.5271, 0.5280, 0.5278, 0.5269, 0.5272, 0.5269, 0.5272, 0.5773, 0.5268, 0.5272, 0.5272, 0.5278, 0.5280, 0.5275, 0.5274, 0.5270, 0.5272, 0.5269, 0.5271, 0.5267, 0.5267, 0.5792, 0.5271
AE, SMAP, True, f1b, 0.9912, 0.9912, 0.9912, 0.9982, 0.9964, 0.9912, 0.9964, 0.9982, 0.9982, 0.9982, 0.9912, 0.9982, 0.9912, 1.0000, 0.9912, 0.9912, 0.9964, 0.9912, 0.9982, 0.9982, 0.9912, 0.9912, 0.9912, 0.9982, 1.0000, 0.9912, 0.9964, 0.9982, 0.9982, 0.9912, 0.9964, 0.9982
VAE, SMAP, True, fpr, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 0.9663, 1.0000, 1.0000, 0.9663, 0.9663, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
VAE, SMAP, True, auc, 0.4778, 0.4781, 0.4762, 0.4764, 0.4780, 0.4763, 0.4779, 0.4767, 0.4777, 0.4774, 0.4787, 0.4780, 0.4752, 0.4764, 0.4763, 0.4751, 0.4780, 0.4752, 0.4762, 0.4779, 0.4767, 0.4781, 0.4872, 0.4779, 0.4749, 0.4780, 0.4868, 0.4753, 0.4780, 0.4768, 0.4765, 0.4764
VAE, SMAP, True, f1b, 0.0733, 0.0733, 0.0733, 0.0733, 0.0733, 0.0733, 0.0733, 0.0733, 0.0733, 0.0733, 0.0733, 0.0733, 0.0733, 0.0733, 0.0733, 0.0733, 0.0733, 0.0733, 0.0733, 0.0733, 0.0733, 0.0733, 0.0733, 0.0733, 0.0733, 0.0733, 0.0733, 0.0733, 0.0733, 0.0733, 0.0733, 0.0733
OP, SMAP, True, fpr, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663, 0.9663
OP, SMAP, True, auc, 0.5023, 0.5023, 0.5023, 0.5023, 0.5023, 0.5023, 0.5023, 0.5023, 0.5023, 0.5023, 0.5023, 0.5023, 0.5023, 0.5023, 0.5023, 0.5023, 0.5023, 0.5023, 0.5023, 0.5023, 0.5023, 0.5023, 0.5023, 0.5023, 0.5023, 0.5023, 0.5023, 0.5023, 0.5023, 0.5023, 0.5023, 0.5023
OP, SMAP, True, f1b, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
RAND, SMAP, True, fpr, 0.9662, 0.9661, 0.9663, 0.9660, 0.9663, 0.9661, 0.9662, 0.9663, 0.9662, 0.9662, 0.9661, 0.9657, 1.0000, 0.9657, 0.9662, 0.9663, 0.9660, 0.9660, 0.9662, 0.9663, 0.9660, 1.0000, 0.9660, 0.9663, 0.9660, 0.9662, 0.9660, 0.9663, 0.9662, 0.9661, 0.9662, 0.9663
RAND, SMAP, True, auc, 0.4965, 0.5072, 0.4893, 0.4958, 0.4978, 0.5238, 0.4929, 0.4843, 0.5248, 0.5235, 0.5040, 0.5028, 0.5114, 0.4941, 0.4925, 0.5004, 0.5275, 0.4884, 0.5446, 0.4824, 0.4895, 0.5033, 0.5072, 0.5152, 0.4862, 0.5158, 0.4954, 0.4781, 0.4672, 0.4975, 0.4687, 0.5199
RAND, SMAP, True, f1b, 0.9655, 0.9705, 0.9226, 0.9524, 0.9365, 0.9859, 0.8642, 0.9428, 0.9121, 0.9047, 0.8889, 0.9226, 0.9639, 0.9106, 0.8723, 0.9842, 0.9061, 0.9349, 0.9773, 0.9180, 0.9877, 0.9573, 0.9540, 0.9790, 0.9689, 0.9655, 0.9825, 0.9722, 0.9492, 0.9842, 0.9492, 0.9556
